M06_DTSAIDA,M06_ID_A76,M06_VEIC_PLACA,A76_DESC,M06_ID,DETALHE 2,M06_ID_CLIENTE,A00_NOME,A00_FANTASIA,E02_LIVRE,E02_DESC,E01_DESC,E02_REF,E02_PESO_LIQ,Soma de M07_QTD,M07_PRECO,VOLUME 2,FATURAMENTO BRUTO 2,DESCONTO,PREÇO FINAL,FATURAMENTO LÍQUIDO 2,A70_DESC,A00_END_BAI,A02_DESC,A14_CODIGO,DESCRIÇÃO_ROTA,A00_ID_VEND,NOME VENDEDOR,A00_ID_VEND_2,NOME SUPERVISOR,A76_ID_EMP,_01_FANTASIA
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","36,00","R$ 7,90","14,40","R$ 284,40","0,00%","R$ 7,90","R$ 284,40",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,168054,BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","20,00","R$ 4,00","10,80","R$ 80,00","0,00%","R$ 4,00","R$ 80,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,168454,BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G,BEBIDA LACTEA,BL BDJ S/FRUT 540G,"0,54","10,00","R$ 4,00","5,40","R$ 40,00","0,00%","R$ 4,00","R$ 40,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","6,00","R$ 2,30","0,84","R$ 13,80","0,00%","R$ 2,30","R$ 13,80",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","24,00","R$ 2,50","3,60","R$ 60,00","0,00%","R$ 2,50","R$ 60,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,187201,IOGURTE NATURAL DESNATADO VALE MILK 150G,IOGURTE,IOG NAT DESN 150G,"0,15","24,00","R$ 2,50","3,60","R$ 60,00","0,00%","R$ 2,50","R$ 60,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","24,00","R$ 2,50","3,12","R$ 60,00","0,00%","R$ 2,50","R$ 60,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,187401,IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G,IOGURTE,IOG NAT LAR/CEN/MEL 150G,"0,15","24,00","R$ 2,50","3,60","R$ 60,00","0,00%","R$ 2,50","R$ 60,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","12,00","R$ 2,30","2,04","R$ 27,60","0,00%","R$ 2,30","R$ 27,60",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,188225,GAR IOGURTE AMEIXA VALE MILK 170G,IOGURTE,IOG GAR AME 170G,"0,17","6,00","R$ 2,30","1,02","R$ 13,80","0,00%","R$ 2,30","R$ 13,80",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,197201,GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO AME 170G,"0,17","30,00","R$ 2,50","5,10","R$ 75,00","0,00%","R$ 2,50","R$ 75,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","60,00","R$ 3,00","54,00","R$ 180,00","0,00%","R$ 3,00","R$ 180,00",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,"",LJ 81 - (VEN) Venda NF,106714,VEN-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,252030,MISTURA DE REQUEIJAO TRAD DIPAULA 200G,REQUEIJAO,MIST DE REQ TRAD 200G,"0,20","24,00","R$ 3,70","4,80","R$ 88,80","0,00%","R$ 3,70","R$ 88,80",30 dias Boleto,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,152050,REQUEIJAO TRAD VALE MILK 400G,REQUEIJAO,RQ TRAD 400G,"0,40","12,00","R$ 9,90","4,80","R$ 118,80","0,00%","R$ 9,90","R$ 118,80",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,152150,REQUEIJAO LIGHT VALE MILK 400G,REQUEIJAO,RQ LIGHT 400G,"0,40","12,00","R$ 9,90","4,80","R$ 118,80","0,00%","R$ 9,90","R$ 118,80",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,152530,MANTEIGA VALE MILK 200G,MANTEIGA,MANTEIGA 200G,"0,20","6,00","R$ 9,50","1,20","R$ 57,00","0,00%","R$ 9,50","R$ 57,00",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","48,00","R$ 7,70","19,20","R$ 369,60","0,00%","R$ 7,70","R$ 369,60",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","12,00","R$ 2,40","1,68","R$ 28,80","0,00%","R$ 2,40","R$ 28,80",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","24,00","R$ 3,00","21,60","R$ 72,00","0,00%","R$ 3,00","R$ 72,00",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,252030,MISTURA DE REQUEIJAO TRAD DIPAULA 200G,REQUEIJAO,MIST DE REQ TRAD 200G,"0,20","24,00","R$ 4,00","4,80","R$ 96,00","0,00%","R$ 4,00","R$ 96,00",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106955,VEN-DATA ENTREGA: 20/03/2025,9318,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 03,252130,MISTURA DE REQUEIJAO LIGHT DIPAULA 200G,REQUEIJAO,MIST DE REQ LIGHT 200G,"0,20","24,00","R$ 4,00","4,80","R$ 96,00","0,00%","R$ 4,00","R$ 96,00",21 dias Boleto,GRANJA LISBOA,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","10,00","R$ 35,00","10,00","R$ 350,00","0,00%","R$ 35,00","R$ 350,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","12,00","R$ 3,70","10,80","R$ 44,40","0,00%","R$ 3,70","R$ 44,40",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,152050,REQUEIJAO TRAD VALE MILK 400G,REQUEIJAO,RQ TRAD 400G,"0,40","12,00","R$ 9,90","4,80","R$ 118,80","0,00%","R$ 9,90","R$ 118,80",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,152150,REQUEIJAO LIGHT VALE MILK 400G,REQUEIJAO,RQ LIGHT 400G,"0,40","12,00","R$ 9,90","4,80","R$ 118,80","0,00%","R$ 9,90","R$ 118,80",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","24,00","R$ 7,70","9,60","R$ 184,80","0,00%","R$ 7,70","R$ 184,80",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","12,00","R$ 2,40","1,68","R$ 28,80","0,00%","R$ 2,40","R$ 28,80",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","24,00","R$ 2,50","3,60","R$ 60,00","0,00%","R$ 2,50","R$ 60,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","12,00","R$ 2,30","2,04","R$ 27,60","0,00%","R$ 2,30","R$ 27,60",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","24,00","R$ 3,00","21,60","R$ 72,00","0,00%","R$ 3,00","R$ 72,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106956,VEN-DATA ENTREGA: 20/03/2025,1967,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - FILIAL LJ 02,252030,MISTURA DE REQUEIJAO TRAD DIPAULA 200G,REQUEIJAO,MIST DE REQ TRAD 200G,"0,20","24,00","R$ 4,00","4,80","R$ 96,00","0,00%","R$ 4,00","R$ 96,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","20,00","R$ 35,00","20,00","R$ 700,00","0,00%","R$ 35,00","R$ 700,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","12,00","R$ 3,70","10,80","R$ 44,40","0,00%","R$ 3,70","R$ 44,40",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","12,00","R$ 3,70","10,80","R$ 44,40","0,00%","R$ 3,70","R$ 44,40",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,152050,REQUEIJAO TRAD VALE MILK 400G,REQUEIJAO,RQ TRAD 400G,"0,40","24,00","R$ 9,90","9,60","R$ 237,60","0,00%","R$ 9,90","R$ 237,60",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,152150,REQUEIJAO LIGHT VALE MILK 400G,REQUEIJAO,RQ LIGHT 400G,"0,40","24,00","R$ 9,90","9,60","R$ 237,60","0,00%","R$ 9,90","R$ 237,60",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","120,00","R$ 7,70","48,00","R$ 924,00","0,00%","R$ 7,70","R$ 924,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","12,00","R$ 2,40","1,68","R$ 28,80","0,00%","R$ 2,40","R$ 28,80",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","24,00","R$ 2,50","3,60","R$ 60,00","0,00%","R$ 2,50","R$ 60,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","12,00","R$ 2,30","2,04","R$ 27,60","0,00%","R$ 2,30","R$ 27,60",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","12,00","R$ 2,30","2,04","R$ 27,60","0,00%","R$ 2,30","R$ 27,60",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","72,00","R$ 3,00","64,80","R$ 216,00","0,00%","R$ 3,00","R$ 216,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,106957,VEN-DATA ENTREGA: 20/03/2025,284,SUPERMERCADO SAO FRANCISCO LTDA,SAO FRANCISCO - MATRIZ LJ 01,252030,MISTURA DE REQUEIJAO TRAD DIPAULA 200G,REQUEIJAO,MIST DE REQ TRAD 200G,"0,20","24,00","R$ 4,00","4,80","R$ 96,00","0,00%","R$ 4,00","R$ 96,00",21 dias Boleto,BOM JARDIM,FORTALEZA,110,L81 - AUTO SERVICO 2,11901,MARCIO RENNE GOMES SANDERS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
